id;cpath;mgeom
362;2568;LINESTRING(140.879878323 38.2577092049,140.879875408 38.2577086502)
363;2568;LINESTRING(140.879875408 38.2577086502,140.879873206 38.2577082314)
364;34;LINESTRING(140.879873206 38.2577082314,140.879874296 38.2577084388)
365;34;LINESTRING(140.879874296 38.2577084388,140.879877056 38.2577089637)
366;34;LINESTRING(140.879877056 38.2577089637,140.879879589 38.2577094456)
367;34;LINESTRING(140.879879589 38.2577094456,140.879886717 38.2577108017)
368;34;LINESTRING(140.879886717 38.2577108017,140.879892888 38.2577119757)
369;34;LINESTRING(140.879892888 38.2577119757,140.879896118 38.2577125902)
370;2568;LINESTRING(140.879896118 38.2577125902,140.879888464 38.2577111341)
371;2568;LINESTRING(140.879888464 38.2577111341,140.879884468 38.2577103739)
372;2568;LINESTRING(140.879884468 38.2577103739,140.879883362 38.2577101634)
373;2568;LINESTRING(140.879883362 38.2577101634,140.879872594 38.2577081148)
374;2568;LINESTRING(140.879872594 38.2577081148,140.879865736 38.2577068102)
375;2568;LINESTRING(140.879865736 38.2577068102,140.879857956 38.2577053301)
376;2568;LINESTRING(140.879857956 38.2577053301,140.879843813 38.2577026395)
377;2568;LINESTRING(140.879843813 38.2577026395,140.8798394 38.2577018,140.879827228 38.2576994963)
378;2568;LINESTRING(140.879827228 38.2576994963,140.879813845 38.2576969634)
379;2568;LINESTRING(140.879813845 38.2576969634,140.879801201 38.2576945705)
380;2568;LINESTRING(140.879801201 38.2576945705,140.879781996 38.2576909358)
381;2568;LINESTRING(140.879781996 38.2576909358,140.879758079 38.2576864094)
382;2568;LINESTRING(140.879758079 38.2576864094,140.879734939 38.2576820299)
383;2568,35;LINESTRING(140.879734939 38.2576820299,140.8797221 38.2576796,140.879712998 38.2576776014)
384;35;LINESTRING(140.879712998 38.2576776014,140.879697027 38.2576740945)
385;35;LINESTRING(140.879697027 38.2576740945,140.879689977 38.2576725467)
386;35;LINESTRING(140.879689977 38.2576725467,140.879684248 38.2576712887)
387;3554;LINESTRING(140.879667386 38.2577658067,140.879672862 38.2577571747)
388;3554;LINESTRING(140.879672862 38.2577571747,140.879681315 38.2577438491)
389;3554;LINESTRING(140.879681315 38.2577438491,140.879682334 38.257742242)
390;2514,33;LINESTRING(140.879714758 38.2576779878,140.8797221 38.2576796)
391;2568,33;LINESTRING(140.8797221 38.2576796)
392;2568,35;LINESTRING(140.8797221 38.2576796,140.879712914 38.2576775829)
393;2514,35;LINESTRING(140.879712914 38.2576775829,140.8797221 38.2576796,140.879707541 38.2576764032)
394;35;LINESTRING(140.879707541 38.2576764032,140.879704732 38.2576757865)
395;35;LINESTRING(140.879704732 38.2576757865,140.87970323 38.2576754566)
396;35;LINESTRING(140.87970323 38.2576754566,140.879701381 38.2576750505)
397;35;LINESTRING(140.879701381 38.2576750505,140.879699448 38.2576746262)
398;35;LINESTRING(140.879699448 38.2576746262,140.879698382 38.2576743921)
399;2514;LINESTRING(140.879698382 38.2576743921,140.879698548 38.2576744285)
400;35;LINESTRING(140.879698548 38.2576744285,140.8796964 38.257673957)
401;35;LINESTRING(140.8796964 38.257673957,140.879686405 38.2576717623)
402;35;LINESTRING(140.879686405 38.2576717623,140.879679645 38.257670278)
403;35;LINESTRING(140.879679645 38.257670278,140.879672087 38.2576686184)
404;35;LINESTRING(140.879672087 38.2576686184,140.87966564 38.2576672028)
405;35;LINESTRING(140.87966564 38.2576672028,140.879662139 38.2576664342)
406;35;LINESTRING(140.879662139 38.2576664342,140.879659797 38.2576659198)
407;35;LINESTRING(140.879659797 38.2576659198,140.879656789 38.2576652594)
408;35;LINESTRING(140.879656789 38.2576652594,140.879652744 38.2576643711)
409;60;LINESTRING(140.879362 38.2582472)
410;60;LINESTRING(140.879362 38.2582472)
411;60;LINESTRING(140.879362 38.2582472)
412;60;LINESTRING(140.879362 38.2582472)
413;60;LINESTRING(140.879362 38.2582472)
414;60;LINESTRING(140.879362 38.2582472)
415;60;LINESTRING(140.879362 38.2582472)
416;60;LINESTRING(140.879362 38.2582472)
417;60;LINESTRING(140.879362 38.2582472)
418;60;LINESTRING(140.879362 38.2582472)
419;60;LINESTRING(140.879362 38.2582472)
420;60;LINESTRING(140.879362 38.2582472)
421;60;LINESTRING(140.879362 38.2582472)
422;60;LINESTRING(140.879362 38.2582472)
423;60;LINESTRING(140.879362 38.2582472)
424;60;LINESTRING(140.879362 38.2582472)
425;60;LINESTRING(140.879362 38.2582472)
426;60;LINESTRING(140.879362 38.2582472)
427;60;LINESTRING(140.879362 38.2582472)
428;60;LINESTRING(140.879362 38.2582472)
429;60;LINESTRING(140.879362 38.2582472)
430;60;LINESTRING(140.879362 38.2582472)
431;3555;LINESTRING(140.879362 38.2582472,140.879354127 38.2582451011)
432;3555;LINESTRING(140.879354127 38.2582451011,140.879338557 38.2582409501)
433;3555;LINESTRING(140.879338557 38.2582409501,140.879325144 38.2582373742)
434;3555;LINESTRING(140.879325144 38.2582373742,140.879316006 38.2582349381)
435;3555;LINESTRING(140.879316006 38.2582349381,140.879301913 38.2582311809)
436;3555;LINESTRING(140.879301913 38.2582311809,140.879286153 38.2582269793)
437;3555;LINESTRING(140.879286153 38.2582269793,140.879276156 38.2582243141)
438;3555;LINESTRING(140.879276156 38.2582243141,140.87926708 38.2582218945)
439;3555;LINESTRING(140.87926708 38.2582218945,140.879260651 38.2582201804)
440;3555;LINESTRING(140.879260651 38.2582201804,140.879258861 38.2582197034)
441;3554;LINESTRING(140.879362 38.2582472)
442;3554;LINESTRING(140.879362 38.2582472)
443;3554;LINESTRING(140.879362 38.2582472)
444;3554;LINESTRING(140.879362 38.2582472)
445;3554;LINESTRING(140.879362 38.2582472)
446;3554;LINESTRING(140.879362 38.2582472)
447;3554;LINESTRING(140.879362 38.2582472)
448;3554;LINESTRING(140.879362 38.2582472)
449;3554;LINESTRING(140.879362 38.2582472)
450;60;LINESTRING(140.879281377 38.2583840949,140.879284227 38.2583792554)
451;3554;LINESTRING(140.879362 38.2582472)
452;3554;LINESTRING(140.879362 38.2582472)
453;3554;LINESTRING(140.879362 38.2582472)
454;3554;LINESTRING(140.879362 38.2582472)
455;3554;LINESTRING(140.879362 38.2582472)
456;3554;LINESTRING(140.879362 38.2582472)
457;3555;LINESTRING(140.879362 38.2582472,140.879361632 38.2582471018)
458;3555;LINESTRING(140.879361632 38.2582471018,140.879351711 38.2582444569)
459;3555;LINESTRING(140.879351711 38.2582444569,140.879342464 38.2582419918)
460;3555;LINESTRING(140.879342464 38.2582419918,140.879336032 38.2582402771)
461;3555;LINESTRING(140.879336032 38.2582402771,140.87933142 38.2582390474)
462;3555;LINESTRING(140.87933142 38.2582390474,140.879330161 38.2582387118)
463;3555;LINESTRING(140.879330161 38.2582387118,140.879322752 38.2582367366)
464;3555;LINESTRING(140.879322752 38.2582367366,140.879315199 38.258234723)
465;3555;LINESTRING(140.879315199 38.258234723,140.879307081 38.2582325586)
466;3555;LINESTRING(140.879307081 38.2582325586,140.879298866 38.2582303687)
467;3555;LINESTRING(140.879298866 38.2582303687,140.879290469 38.2582281299)
468;3555;LINESTRING(140.879290469 38.2582281299,140.879284245 38.2582264707)
469;3555;LINESTRING(140.879284245 38.2582264707,140.879277066 38.2582245567)
470;3555;LINESTRING(140.879277066 38.2582245567,140.879270902 38.2582229135)
471;3555;LINESTRING(140.879270902 38.2582229135,140.879266574 38.2582217595)
472;3555;LINESTRING(140.879266574 38.2582217595,140.879262911 38.2582207831)
473;3555;LINESTRING(140.879262911 38.2582207831,140.87926174 38.2582204709)
474;3554;LINESTRING(140.879362 38.2582472)
475;3555;LINESTRING(140.879262462 38.2582206634,140.879262269 38.2582206118)
476;3555;LINESTRING(140.879262269 38.2582206118,140.879260424 38.25822012)
477;3555;LINESTRING(140.879260424 38.25822012,140.879257162 38.2582192503)
478;3555;LINESTRING(140.879257162 38.2582192503,140.879255594 38.2582188323)
479;3555;LINESTRING(140.879255594 38.2582188323,140.879255121 38.2582187061)
480;3555;LINESTRING(140.879255121 38.2582187061,140.879254164 38.258218451)
481;3555;LINESTRING(140.879254164 38.258218451,140.87925318 38.2582181887)
482;3554;LINESTRING(140.879362 38.2582472)
483;3554;LINESTRING(140.879362 38.2582472)
484;3554;LINESTRING(140.879362 38.2582472)
485;3554;LINESTRING(140.879362 38.2582472)
486;3554;LINESTRING(140.879362 38.2582472)
487;60;LINESTRING(140.879057045 38.258765864,140.87905775 38.2587646598)
488;3554;LINESTRING(140.879362 38.2582472)
489;3554;LINESTRING(140.879362 38.2582472)
490;3554;LINESTRING(140.879362 38.2582472)
491;3555;LINESTRING(140.879290194 38.2582280566,140.879290076 38.2582280251)
492;3555;LINESTRING(140.879290076 38.2582280251,140.879288683 38.2582276538)
493;3555;LINESTRING(140.879288683 38.2582276538,140.87928821 38.2582275278)
494;3752;LINESTRING(140.878975152 38.2594470393,140.878967241 38.2594450863)
495;3752;LINESTRING(140.878967241 38.2594450863,140.878958186 38.2594428511)
496;3752;LINESTRING(140.878958186 38.2594428511,140.878950423 38.2594409349)
497;3752;LINESTRING(140.878950423 38.2594409349,140.878945569 38.2594397366)
498;3752;LINESTRING(140.878945569 38.2594397366,140.878939798 38.2594383118)
499;3752;LINESTRING(140.878939798 38.2594383118,140.878930159 38.2594359323)
500;3752;LINESTRING(140.878930159 38.2594359323,140.878926905 38.2594351292)
501;62;LINESTRING(140.8788172 38.2594388)
502;3752;LINESTRING(140.878927894 38.2594353732,140.878927062 38.2594351678)
503;3752;LINESTRING(140.878927062 38.2594351678,140.878924419 38.2594345154)
504;3752;LINESTRING(140.878924419 38.2594345154,140.878920012 38.2594334276)
505;3752;LINESTRING(140.878920012 38.2594334276,140.878915494 38.2594323121)
506;3752;LINESTRING(140.878915494 38.2594323121,140.878908664 38.2594306262)
507;3752;LINESTRING(140.878908664 38.2594306262,140.878892 38.2594265124)
508;3752;LINESTRING(140.878892 38.2594265124,140.878875322 38.2594223953)
509;3752;LINESTRING(140.878875322 38.2594223953,140.8788721 38.2594216)
510;3752;LINESTRING(140.8788721 38.2594216)
511;3752;LINESTRING(140.8788721 38.2594216)
512;3752;LINESTRING(140.8788721 38.2594216)
513;3752;LINESTRING(140.8788721 38.2594216)
514;3752;LINESTRING(140.8788721 38.2594216)
515;3752;LINESTRING(140.8788721 38.2594216)
516;3752;LINESTRING(140.8788721 38.2594216)
517;3752;LINESTRING(140.8788721 38.2594216)
518;3752;LINESTRING(140.8788721 38.2594216)
519;3752;LINESTRING(140.8788721 38.2594216)
520;3752;LINESTRING(140.8788721 38.2594216)
521;3752;LINESTRING(140.8788721 38.2594216)
522;2507,61;LINESTRING(140.8787006 38.2594065,140.878700529 38.2594064825)
523;3755,61;LINESTRING(140.8787006 38.2594065,140.878695865 38.2594053313)
524;61;LINESTRING(140.878695865 38.2594053313,140.878690406 38.2594039837)
525;61;LINESTRING(140.878690406 38.2594039837,140.87867995 38.2594014027)
526;61;LINESTRING(140.87867995 38.2594014027,140.878666088 38.2593979812)
527;61;LINESTRING(140.878666088 38.2593979812,140.8786477 38.2593934424)
528;61;LINESTRING(140.8786477 38.2593934424,140.878627987 38.2593885765)
529;61;LINESTRING(140.878627987 38.2593885765,140.87861008 38.2593841564)
530;3755,62;LINESTRING(140.8787006 38.2594065)
531;61;LINESTRING(140.878591353 38.259379395,140.878576727 38.2593756441)
532;61;LINESTRING(140.878576727 38.2593756441,140.878562322 38.2593719501)
533;61;LINESTRING(140.878562322 38.2593719501,140.8785545 38.2593699442)
534;64;LINESTRING(140.8785545 38.2593699442,140.878558683 38.2593710169)
535;64;LINESTRING(140.878558683 38.2593710169,140.878569326 38.2593737463)
536;64;LINESTRING(140.878569326 38.2593737463,140.878587047 38.2593782907)
537;3755,62;LINESTRING(140.8787006 38.2594065)
538;64;LINESTRING(140.878612151 38.2593846675,140.878635075 38.2593903261)
539;64;LINESTRING(140.878635075 38.2593903261,140.878658834 38.2593961907)
540;64;LINESTRING(140.878658834 38.2593961907,140.878685945 38.2594028827)
541;64,62;LINESTRING(140.878685945 38.2594028827,140.8787006 38.2594065,140.878701892 38.2594068584)
542;62;LINESTRING(140.878701892 38.2594068584,140.878721768 38.2594123732)
543;62;LINESTRING(140.878721768 38.2594123732,140.878738553 38.2594170301)
544;60;LINESTRING(140.878835658 38.2591673367,140.87883596 38.2591667899)
545;60;LINESTRING(140.87883596 38.2591667899,140.878839596 38.2591601895)
546;60;LINESTRING(140.878839596 38.2591601895,140.878845204 38.2591500089)
547;60;LINESTRING(140.878845204 38.2591500089,140.878850532 38.2591403353)
548;60;LINESTRING(140.878850532 38.2591403353,140.878851391 38.2591387756)
549;62;LINESTRING(140.8788172 38.2594388)
550;62;LINESTRING(140.8788172 38.2594388)
551;62;LINESTRING(140.8788172 38.2594388)
552;62;LINESTRING(140.8788172 38.2594388)
553;62;LINESTRING(140.8788172 38.2594388)
554;3754;LINESTRING(140.878949997 38.2595066178,140.878970894 38.2595118513)
555;3754;LINESTRING(140.878970894 38.2595118513,140.878988052 38.2595161485)
556;3754;LINESTRING(140.878988052 38.2595161485,140.879007935 38.2595211281)
557;3754;LINESTRING(140.879007935 38.2595211281,140.879027307 38.2595259798)
558;3754;LINESTRING(140.879027307 38.2595259798,140.879045299 38.2595304858)
559;3754;LINESTRING(140.879045299 38.2595304858,140.879065925 38.2595356516)
560;3754;LINESTRING(140.879065925 38.2595356516,140.879082106 38.2595397039)
561;3754;LINESTRING(140.879082106 38.2595397039,140.879101602 38.2595445867)
562;3754;LINESTRING(140.879101602 38.2595445867,140.879122685 38.2595498668)
563;3754;LINESTRING(140.879122685 38.2595498668,140.879136615 38.2595533554)
564;3754;LINESTRING(140.879136615 38.2595533554,140.879150377 38.2595568021)
565;3754;LINESTRING(140.879150377 38.2595568021,140.879165367 38.2595605562)
566;3754;LINESTRING(140.879165367 38.2595605562,140.879175757 38.2595631584)
567;3754;LINESTRING(140.879175757 38.2595631584,140.879188816 38.2595664291)
568;3754;LINESTRING(140.879188816 38.2595664291,140.879203283 38.2595700521)
569;3754;LINESTRING(140.879203283 38.2595700521,140.87921406 38.2595727513)
570;3754;LINESTRING(140.87921406 38.2595727513,140.879225838 38.259575701)
571;3754;LINESTRING(140.879225838 38.259575701,140.879240559 38.2595793879)
572;3754;LINESTRING(140.879240559 38.2595793879,140.879255604 38.2595831559)
573;3754;LINESTRING(140.879255604 38.2595831559,140.879268774 38.2595864543)
574;3754;LINESTRING(140.879268774 38.2595864543,140.879281739 38.2595897012)
575;3754;LINESTRING(140.879281739 38.2595897012,140.879292414 38.2595923747)
576;3754;LINESTRING(140.879292414 38.2595923747,140.8793031 38.259595051)
577;3754;LINESTRING(140.8793031 38.259595051,140.879317883 38.2595987533)
578;3754;LINESTRING(140.879317883 38.2595987533,140.879331199 38.2596020884)
579;3754;LINESTRING(140.879331199 38.2596020884,140.879340811 38.2596044956)
580;3754;LINESTRING(140.879340811 38.2596044956,140.879353378 38.259607643)
581;3754;LINESTRING(140.879353378 38.259607643,140.879368627 38.259611462)
582;3754;LINESTRING(140.879368627 38.259611462,140.879383304 38.2596151379)
583;3754;LINESTRING(140.879383304 38.2596151379,140.879397195 38.2596186167)
584;3754;LINESTRING(140.879397195 38.2596186167,140.879413581 38.2596227206)
585;3754;LINESTRING(140.879413581 38.2596227206,140.879432124 38.2596273647)
586;3754;LINESTRING(140.879432124 38.2596273647,140.879446947 38.2596310768)
587;3754;LINESTRING(140.879446947 38.2596310768,140.879466216 38.2596359027)
588;3754;LINESTRING(140.879466216 38.2596359027,140.879486176 38.2596409016)
589;3754;LINESTRING(140.879486176 38.2596409016,140.879501335 38.2596446982)
590;3754;LINESTRING(140.879501335 38.2596446982,140.879516964 38.2596486125)
591;3754;LINESTRING(140.879516964 38.2596486125,140.879535285 38.2596532009)
592;3754;LINESTRING(140.879535285 38.2596532009,140.879550586 38.2596570329)
593;3754;LINESTRING(140.879550586 38.2596570329,140.87956435 38.2596604802)
594;3754;LINESTRING(140.87956435 38.2596604802,140.879575435 38.2596632563)
595;3754;LINESTRING(140.879575435 38.2596632563,140.879583719 38.2596653308)
596;3754;LINESTRING(140.879583719 38.2596653308,140.879596336 38.2596684908)
597;3754;LINESTRING(140.879596336 38.2596684908,140.879611441 38.2596722737)
598;77;LINESTRING(140.879684 38.2596557)
599;3754;LINESTRING(140.879653758 38.259670531,140.879660217 38.2596673632)
600;3754;LINESTRING(140.879660217 38.2596673632,140.879667858 38.2596636163)
601;3754;LINESTRING(140.879667858 38.2596636163,140.879673424 38.2596608867)
602;3754;LINESTRING(140.879673424 38.2596608867,140.879679188 38.2596580597)
603;3753;LINESTRING(140.879684 38.2596557,140.879689807 38.2596572628)
604;3753;LINESTRING(140.879689807 38.2596572628,140.879694894 38.2596586316)
605;3753;LINESTRING(140.879694894 38.2596586316,140.879697732 38.2596593953)
606;3753;LINESTRING(140.879697732 38.2596593953,140.879699463 38.259659861)
607;3753;LINESTRING(140.879699463 38.259659861,140.879700069 38.2596600241)
608;3753;LINESTRING(140.879700069 38.2596600241,140.879702489 38.2596606756)
609;3753;LINESTRING(140.879702489 38.2596606756,140.879703303 38.2596608945)
610;3753;LINESTRING(140.879703303 38.2596608945,140.879705679 38.2596615339)
611;3753;LINESTRING(140.879705679 38.2596615339,140.879709171 38.2596624735)
612;3753;LINESTRING(140.879709171 38.2596624735,140.87971124 38.2596630304)
613;3753;LINESTRING(140.87971124 38.2596630304,140.879711893 38.259663206)
614;3753;LINESTRING(140.879711893 38.259663206,140.879713571 38.2596636576)
615;3753;LINESTRING(140.879713571 38.2596636576,140.8797141 38.2596638,140.879716009 38.2596643393)
616;3753;LINESTRING(140.879716009 38.2596643393,140.879723505 38.2596664565)
617;3753;LINESTRING(140.879723505 38.2596664565,140.87973727 38.2596703444)
618;3753;LINESTRING(140.87973727 38.2596703444,140.879749968 38.2596739308)
619;3753;LINESTRING(140.879749968 38.2596739308,140.879767047 38.259678755)
620;3753;LINESTRING(140.879767047 38.259678755,140.879784671 38.2596837326)
621;3753;LINESTRING(140.879784671 38.2596837326,140.879796655 38.2596871177)
622;3753;LINESTRING(140.879796655 38.2596871177,140.879809038 38.2596906151)
623;3753;LINESTRING(140.879809038 38.2596906151,140.879819779 38.2596936489)
624;3753;LINESTRING(140.879819779 38.2596936489,140.879831124 38.2596968534)
625;3753;LINESTRING(140.879831124 38.2596968534,140.879847162 38.2597013832)
626;3753;LINESTRING(140.879847162 38.2597013832,140.879861426 38.259705412)
627;3753;LINESTRING(140.879861426 38.259705412,140.879872442 38.2597085237)
628;3753;LINESTRING(140.879872442 38.2597085237,140.879880873 38.259710905)
629;3753;LINESTRING(140.879880873 38.259710905,140.87988796 38.2597129065)
630;3753;LINESTRING(140.87988796 38.2597129065,140.879894103 38.2597146417)
631;3753;LINESTRING(140.879894103 38.2597146417,140.879903234 38.2597172208)
632;3753;LINESTRING(140.879903234 38.2597172208,140.879911611 38.2597195868)
633;3753;LINESTRING(140.879911611 38.2597195868,140.879912609 38.2597198687)
634;77;LINESTRING(140.879912609 38.2597198687,140.879908414 38.2597186838)
635;77;LINESTRING(140.879908414 38.2597186838,140.879904425 38.2597175571)
636;3753;LINESTRING(140.879904425 38.2597175571,140.879904847 38.2597176762)
637;2468;LINESTRING(140.88013385 38.2596325792,140.880140042 38.2596222618)
638;2468;LINESTRING(140.880140042 38.2596222618,140.880146088 38.2596121867)
639;2468;LINESTRING(140.880146088 38.2596121867,140.880151772 38.259602716)
640;2468;LINESTRING(140.880151772 38.259602716,140.880157811 38.2595926527)
641;2468;LINESTRING(140.880157811 38.2595926527,140.880167453 38.259576586)
642;2468;LINESTRING(140.880167453 38.259576586,140.880176298 38.2595618474)
643;2468;LINESTRING(140.880176298 38.2595618474,140.880183698 38.2595495178)
