id,time,phenomenons,geometry,GPS Speed,GPS HDOP,GPS Bearing
52f3836be4b0d8e8c27ed720,2014-02-01T14:19:55Z,"{'Speed': {'value': 0.0, 'unit': 'km/h'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Accuracy': {'value': 6.0, 'unit': '%'}, 'Engine Load': {'value': 49.411766052246094, 'unit': '%'}, 'Intake Pressure': {'value': 100.0, 'unit': 'kPa'}, 'GPS Bearing': {'value': 319.20001220703125, 'unit': 'deg'}, 'Intake Temperature': {'value': 24.0, 'unit': 'c'}, 'Rpm': {'value': 781.0, 'unit': 'u/min'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Speed': {'value': 0.0, 'unit': 'km/h'}, 'GPS HDOP': {'value': 1.0, 'unit': 'precision'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'GPS PDOP': {'value': 1.3, 'unit': 'precision'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'MAF': {'value': 9.859999656677246, 'unit': 'l/s'}, 'GPS Altitude': {'value': 102.0, 'unit': 'm'}, 'Calculated MAF': {'value': 12.938569365910581, 'unit': 'g/s'}}",POINT (7.64617474 51.95547506),0.0,1.0,319.20001220703125
52f3836be4b0d8e8c27ed722,2014-02-01T14:20:01Z,"{'GPS Bearing': {'value': 283.0, 'unit': 'deg'}, 'Calculated MAF': {'value': 61.62394257551573, 'unit': 'g/s'}, 'Rpm': {'value': 1938.0, 'unit': 'u/min'}, 'GPS Altitude': {'value': 104.0, 'unit': 'm'}, 'Engine Load': {'value': 52.94117736816406, 'unit': '%'}, 'MAF': {'value': 94.22000122070312, 'unit': 'l/s'}, 'GPS Accuracy': {'value': 7.0, 'unit': '%'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Temperature': {'value': 21.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Speed': {'value': 19.0, 'unit': 'km/h'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Intake Pressure': {'value': 190.0, 'unit': 'kPa'}, 'GPS Speed': {'value': 18.0, 'unit': 'km/h'}}",POINT (7.64598832 51.95549834),18.0,1.1,283.0
52f3836be4b0d8e8c27ed724,2014-02-01T14:20:07Z,"{'GPS Speed': {'value': 47.7, 'unit': 'km/h'}, 'GPS Accuracy': {'value': 7.0, 'unit': '%'}, 'Intake Pressure': {'value': 144.0, 'unit': 'kPa'}, 'MAF': {'value': 24.940000534057617, 'unit': 'l/s'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS HDOP': {'value': 1.0, 'unit': 'precision'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Calculated MAF': {'value': 34.646674578838194, 'unit': 'g/s'}, 'GPS PDOP': {'value': 1.3, 'unit': 'precision'}, 'Engine Load': {'value': 21.568628311157227, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Speed': {'value': 48.0, 'unit': 'km/h'}, 'GPS Bearing': {'value': 289.8999938964844, 'unit': 'deg'}, 'Rpm': {'value': 1423.0, 'unit': 'u/min'}, 'GPS Altitude': {'value': 105.0, 'unit': 'm'}}",POINT (7.64503941 51.95570326),47.7,1.0,289.8999938964844
52f3836be4b0d8e8c27ed726,2014-02-01T14:20:13Z,"{'Intake Pressure': {'value': 108.0, 'unit': 'kPa'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Accuracy': {'value': 6.0, 'unit': '%'}, 'GPS Altitude': {'value': 100.0, 'unit': 'm'}, 'Rpm': {'value': 1401.0, 'unit': 'u/min'}, 'Speed': {'value': 47.0, 'unit': 'km/h'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Engine Load': {'value': 26.27450942993164, 'unit': '%'}, 'Calculated MAF': {'value': 25.49570111833044, 'unit': 'g/s'}, 'GPS Speed': {'value': 46.800000000000004, 'unit': 'km/h'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'GPS HDOP': {'value': 1.0, 'unit': 'precision'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'GPS Bearing': {'value': 300.29998779296875, 'unit': 'deg'}, 'GPS PDOP': {'value': 1.3, 'unit': 'precision'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'MAF': {'value': 17.049999237060547, 'unit': 'l/s'}}",POINT (7.64407407 51.95607419),46.800000000000004,1.0,300.29998779296875
52f3836be4b0d8e8c27ed728,2014-02-01T14:20:18Z,"{'Intake Pressure': {'value': 104.0, 'unit': 'kPa'}, 'Calculated MAF': {'value': 23.29754877164206, 'unit': 'g/s'}, 'Engine Load': {'value': 52.94117736816406, 'unit': '%'}, 'GPS Accuracy': {'value': 7.0, 'unit': '%'}, 'GPS Altitude': {'value': 100.0, 'unit': 'm'}, 'Speed': {'value': 44.0, 'unit': 'km/h'}, 'Rpm': {'value': 1334.0, 'unit': 'u/min'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'GPS Bearing': {'value': 301.79998779296875, 'unit': 'deg'}, 'Intake Temperature': {'value': 20.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'MAF': {'value': 17.520000457763672, 'unit': 'l/s'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS Speed': {'value': 45.0, 'unit': 'km/h'}}",POINT (7.643315 51.95635464),45.0,1.1,301.79998779296875
52f3836be4b0d8e8c27ed72a,2014-02-01T14:20:23Z,"{'GPS Bearing': {'value': 301.1000061035156, 'unit': 'deg'}, 'Speed': {'value': 40.0, 'unit': 'km/h'}, 'GPS Altitude': {'value': 96.0, 'unit': 'm'}, 'MAF': {'value': 10.630000114440918, 'unit': 'l/s'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'GPS Accuracy': {'value': 9.0, 'unit': '%'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Temperature': {'value': 20.0, 'unit': 'c'}, 'Intake Pressure': {'value': 102.0, 'unit': 'kPa'}, 'Rpm': {'value': 1185.0, 'unit': 'u/min'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Speed': {'value': 40.5, 'unit': 'km/h'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'Engine Load': {'value': 13.72549057006836, 'unit': '%'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Calculated MAF': {'value': 20.297361319544862, 'unit': 'g/s'}}",POINT (7.64255063 51.95664763),40.5,1.1,301.1000061035156
52f3836be4b0d8e8c27ed72c,2014-02-01T14:20:29Z,"{'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Engine Load': {'value': 62.74509811401367, 'unit': '%'}, 'MAF': {'value': 23.270000457763672, 'unit': 'l/s'}, 'Speed': {'value': 44.0, 'unit': 'km/h'}, 'Rpm': {'value': 1330.0, 'unit': 'u/min'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Speed': {'value': 43.2, 'unit': 'km/h'}, 'Intake Pressure': {'value': 129.0, 'unit': 'kPa'}, 'GPS Altitude': {'value': 99.0, 'unit': 'm'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'GPS HDOP': {'value': 1.0, 'unit': 'precision'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'GPS PDOP': {'value': 1.3, 'unit': 'precision'}, 'GPS Bearing': {'value': 301.8999938964844, 'unit': 'deg'}, 'Calculated MAF': {'value': 28.909888709598654, 'unit': 'g/s'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}}",POINT (7.64168599 51.95696622),43.2,1.0,301.8999938964844
52f3836be4b0d8e8c27ed72e,2014-02-01T14:20:35Z,"{'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'MAF': {'value': 21.110000610351562, 'unit': 'l/s'}, 'GPS Bearing': {'value': 306.70001220703125, 'unit': 'deg'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'GPS Altitude': {'value': 99.0, 'unit': 'm'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'GPS HDOP': {'value': 1.0, 'unit': 'precision'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'GPS PDOP': {'value': 1.3, 'unit': 'precision'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Speed': {'value': 42.300000000000004, 'unit': 'km/h'}, 'Calculated MAF': {'value': 23.76653356026142, 'unit': 'g/s'}, 'Speed': {'value': 43.0, 'unit': 'km/h'}, 'Intake Pressure': {'value': 109.0, 'unit': 'kPa'}, 'Rpm': {'value': 1294.0, 'unit': 'u/min'}, 'Engine Load': {'value': 75.29412078857422, 'unit': '%'}}",POINT (7.64082237 51.95730847),42.300000000000004,1.0,306.70001220703125
52f3836be4b0d8e8c27ed730,2014-02-01T14:20:41Z,"{'MAF': {'value': 17.940000534057617, 'unit': 'l/s'}, 'Speed': {'value': 44.0, 'unit': 'km/h'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Speed': {'value': 43.2, 'unit': 'km/h'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'GPS Altitude': {'value': 99.0, 'unit': 'm'}, 'Intake Temperature': {'value': 19.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Calculated MAF': {'value': 23.637966531728317, 'unit': 'g/s'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Bearing': {'value': 308.1000061035156, 'unit': 'deg'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Intake Pressure': {'value': 109.0, 'unit': 'kPa'}, 'Rpm': {'value': 1287.0, 'unit': 'u/min'}, 'Engine Load': {'value': 30.19607925415039, 'unit': '%'}}",POINT (7.64000741 51.95772428),43.2,1.1,308.1000061035156
52f3836be4b0d8e8c27ed732,2014-02-01T14:20:46Z,"{'Engine Load': {'value': 51.3725471496582, 'unit': '%'}, 'Speed': {'value': 40.0, 'unit': 'km/h'}, 'Calculated MAF': {'value': 28.123608728309552, 'unit': 'g/s'}, 'Rpm': {'value': 1595.0, 'unit': 'u/min'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'MAF': {'value': 20.6299991607666, 'unit': 'l/s'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Temperature': {'value': 20.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Speed': {'value': 42.300000000000004, 'unit': 'km/h'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS Bearing': {'value': 306.8999938964844, 'unit': 'deg'}, 'Intake Pressure': {'value': 105.0, 'unit': 'kPa'}, 'GPS Altitude': {'value': 97.0, 'unit': 'm'}}",POINT (7.63934762 51.95804734),42.300000000000004,1.1,306.8999938964844
52f3836be4b0d8e8c27ed734,2014-02-01T14:20:52Z,"{'Calculated MAF': {'value': 18.327575199926585, 'unit': 'g/s'}, 'Engine Load': {'value': 0.0, 'unit': '%'}, 'GPS Altitude': {'value': 96.0, 'unit': 'm'}, 'Rpm': {'value': 1070.0, 'unit': 'u/min'}, 'GPS Speed': {'value': 35.1, 'unit': 'km/h'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 29.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 20.0, 'unit': 'c'}, 'Intake Pressure': {'value': 102.0, 'unit': 'kPa'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'MAF': {'value': 14.770000457763672, 'unit': 'l/s'}, 'GPS PDOP': {'value': 1.3, 'unit': 'precision'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS Bearing': {'value': 312.29998779296875, 'unit': 'deg'}, 'GPS HDOP': {'value': 0.9, 'unit': 'precision'}}",POINT (7.6386698 51.9583807),35.1,0.9,312.29998779296875
52f3836be4b0d8e8c27ed736,2014-02-01T14:20:58Z,"{'Intake Pressure': {'value': 100.0, 'unit': 'kPa'}, 'GPS Bearing': {'value': 306.79998779296875, 'unit': 'deg'}, 'Rpm': {'value': 783.0, 'unit': 'u/min'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'Engine Load': {'value': 63.52941131591797, 'unit': '%'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Temperature': {'value': 21.0, 'unit': 'c'}, 'GPS Speed': {'value': 3.6, 'unit': 'km/h'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'MAF': {'value': 2.359999895095825, 'unit': 'l/s'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'Speed': {'value': 5.0, 'unit': 'km/h'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Calculated MAF': {'value': 13.10399952110934, 'unit': 'g/s'}}",POINT (7.63849144 51.95851625),3.6,1.1,306.79998779296875
52f3836be4b0d8e8c27ed738,2014-02-01T14:21:04Z,"{'Speed': {'value': 0.0, 'unit': 'km/h'}, 'Engine Load': {'value': 44.70588302612305, 'unit': '%'}, 'Intake Pressure': {'value': 100.0, 'unit': 'kPa'}, 'MAF': {'value': 8.829999923706055, 'unit': 'l/s'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'Rpm': {'value': 778.0, 'unit': 'u/min'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Temperature': {'value': 21.0, 'unit': 'c'}, 'Calculated MAF': {'value': 13.020321363247849, 'unit': 'g/s'}, 'GPS Speed': {'value': 0.0, 'unit': 'km/h'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}}",POINT (7.63848697 51.95853183),0.0,1.1,
52f3836be4b0d8e8c27ed73a,2014-02-01T14:21:10Z,"{'Speed': {'value': 0.0, 'unit': 'km/h'}, 'Calculated MAF': {'value': 13.059601758882984, 'unit': 'g/s'}, 'Intake Pressure': {'value': 100.0, 'unit': 'kPa'}, 'Rpm': {'value': 783.0, 'unit': 'u/min'}, 'GPS Altitude': {'value': 94.0, 'unit': 'm'}, 'GPS Accuracy': {'value': 9.0, 'unit': '%'}, 'Intake Temperature': {'value': 22.0, 'unit': 'c'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Speed': {'value': 0.0, 'unit': 'km/h'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS PDOP': {'value': 1.2, 'unit': 'precision'}, 'GPS HDOP': {'value': 0.9, 'unit': 'precision'}, 'MAF': {'value': 8.90999984741211, 'unit': 'l/s'}, 'Engine Load': {'value': 47.45098114013672, 'unit': '%'}}",POINT (7.63848734 51.95853356),0.0,0.9,
52f3836be4b0d8e8c27ed73c,2014-02-01T14:21:16Z,"{'GPS Altitude': {'value': 95.0, 'unit': 'm'}, 'GPS Speed': {'value': 25.2, 'unit': 'km/h'}, 'Engine Load': {'value': 59.60784149169922, 'unit': '%'}, 'Intake Pressure': {'value': 194.0, 'unit': 'kPa'}, 'Speed': {'value': 26.0, 'unit': 'km/h'}, 'GPS Accuracy': {'value': 9.0, 'unit': '%'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Rpm': {'value': 2041.0, 'unit': 'u/min'}, 'GPS PDOP': {'value': 1.3, 'unit': 'precision'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Calculated MAF': {'value': 66.94819915958703, 'unit': 'g/s'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Throttle Position': {'value': 86.0, 'unit': '%'}, 'MAF': {'value': 67.23999786376953, 'unit': 'l/s'}, 'GPS HDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS Bearing': {'value': 302.6000061035156, 'unit': 'deg'}}",POINT (7.63834594 51.95858004),25.2,0.9,302.6000061035156
52f3836be4b0d8e8c27ed73e,2014-02-01T14:21:22Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'GPS Bearing': {'value': 303.79998779296875, 'unit': 'deg'}, 'Engine Load': {'value': 3.529411792755127, 'unit': '%'}, 'Intake Pressure': {'value': 103.0, 'unit': 'kPa'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 28.0, 'unit': 'km/h'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Calculated MAF': {'value': 22.761819602940655, 'unit': 'g/s'}, 'Rpm': {'value': 1307.0, 'unit': 'u/min'}, 'MAF': {'value': 19.190000534057617, 'unit': 'l/s'}, 'GPS Speed': {'value': 28.8, 'unit': 'km/h'}}",POINT (7.637695 51.9588103),28.8,0.8,303.79998779296875
52f3836be4b0d8e8c27ed740,2014-02-01T14:21:28Z,"{'GPS Speed': {'value': 33.300000000000004, 'unit': 'km/h'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Speed': {'value': 34.0, 'unit': 'km/h'}, 'Engine Load': {'value': 74.90196228027344, 'unit': '%'}, 'MAF': {'value': 28.65999984741211, 'unit': 'l/s'}, 'Calculated MAF': {'value': 28.866141908709935, 'unit': 'g/s'}, 'GPS Altitude': {'value': 94.0, 'unit': 'm'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Rpm': {'value': 1388.0, 'unit': 'u/min'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Intake Pressure': {'value': 123.0, 'unit': 'kPa'}, 'GPS Bearing': {'value': 300.20001220703125, 'unit': 'deg'}}",POINT (7.63703777 51.95906319),33.300000000000004,0.8,300.20001220703125
52f3836be4b0d8e8c27ed742,2014-02-01T14:21:34Z,"{'MAF': {'value': 24.65999984741211, 'unit': 'l/s'}, 'Rpm': {'value': 1545.0, 'unit': 'u/min'}, 'Calculated MAF': {'value': 29.25773292497345, 'unit': 'g/s'}, 'Speed': {'value': 40.0, 'unit': 'km/h'}, 'GPS Bearing': {'value': 298.8999938964844, 'unit': 'deg'}, 'GPS Speed': {'value': 35.1, 'unit': 'km/h'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Intake Pressure': {'value': 112.0, 'unit': 'kPa'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'GPS Accuracy': {'value': 16.0, 'unit': '%'}, 'Engine Load': {'value': 32.94117736816406, 'unit': '%'}}",POINT (7.63629978 51.95931244),35.1,1.1,298.8999938964844
52f3836be4b0d8e8c27ed744,2014-02-01T14:21:40Z,"{'GPS Speed': {'value': 36.9, 'unit': 'km/h'}, 'GPS Bearing': {'value': 304.29998779296875, 'unit': 'deg'}, 'GPS PDOP': {'value': 1.4, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 30.0, 'unit': 'km/h'}, 'GPS Altitude': {'value': 93.0, 'unit': 'm'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Rpm': {'value': 1183.0, 'unit': 'u/min'}, 'GPS Accuracy': {'value': 12.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS HDOP': {'value': 1.1, 'unit': 'precision'}, 'Calculated MAF': {'value': 22.002477956118792, 'unit': 'g/s'}, 'GPS VDOP': {'value': 0.9, 'unit': 'precision'}, 'Engine Load': {'value': 70.5882339477539, 'unit': '%'}, 'Intake Pressure': {'value': 110.0, 'unit': 'kPa'}, 'MAF': {'value': 19.829999923706055, 'unit': 'l/s'}}",POINT (7.63551113 51.95957981),36.9,1.1,304.29998779296875
52f3836be4b0d8e8c27ed746,2014-02-01T14:21:46Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'MAF': {'value': 22.65999984741211, 'unit': 'l/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Speed': {'value': 30.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Calculated MAF': {'value': 24.03313775979962, 'unit': 'g/s'}, 'Intake Pressure': {'value': 115.0, 'unit': 'kPa'}, 'GPS Altitude': {'value': 98.0, 'unit': 'm'}, 'Rpm': {'value': 1236.0, 'unit': 'u/min'}, 'Engine Load': {'value': 67.8431396484375, 'unit': '%'}, 'GPS Bearing': {'value': 291.3999938964844, 'unit': 'deg'}, 'GPS Speed': {'value': 28.8, 'unit': 'km/h'}}",POINT (7.63485813 51.95979439),28.8,0.8,291.3999938964844
52f3836be4b0d8e8c27ed748,2014-02-01T14:21:52Z,"{'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Calculated MAF': {'value': 21.14439315148263, 'unit': 'g/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'Rpm': {'value': 1191.0, 'unit': 'u/min'}, 'Engine Load': {'value': 65.88235473632812, 'unit': '%'}, 'Speed': {'value': 30.0, 'unit': 'km/h'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'MAF': {'value': 13.739999771118164, 'unit': 'l/s'}, 'GPS Altitude': {'value': 102.0, 'unit': 'm'}, 'GPS Speed': {'value': 30.6, 'unit': 'km/h'}, 'Intake Pressure': {'value': 105.0, 'unit': 'kPa'}, 'GPS Bearing': {'value': 241.89999389648438, 'unit': 'deg'}}",POINT (7.63414444 51.9597393),30.6,0.8,241.89999389648438
52f3836be4b0d8e8c27ed74a,2014-02-01T14:21:58Z,"{'Engine Load': {'value': 0.0, 'unit': '%'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'Rpm': {'value': 1277.0, 'unit': 'u/min'}, 'GPS Altitude': {'value': 104.0, 'unit': 'm'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Accuracy': {'value': 10.0, 'unit': '%'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'Speed': {'value': 33.0, 'unit': 'km/h'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'GPS Bearing': {'value': 220.89999389648438, 'unit': 'deg'}, 'Calculated MAF': {'value': 22.671192321111103, 'unit': 'g/s'}, 'Intake Pressure': {'value': 105.0, 'unit': 'kPa'}, 'GPS Speed': {'value': 32.4, 'unit': 'km/h'}, 'MAF': {'value': 18.299999237060547, 'unit': 'l/s'}}",POINT (7.63361082 51.95938774),32.4,0.8,220.89999389648438
52f3836be4b0d8e8c27ed74c,2014-02-01T14:22:04Z,"{'GPS Bearing': {'value': 219.0, 'unit': 'deg'}, 'GPS PDOP': {'value': 1.1, 'unit': 'precision'}, 'GPS VDOP': {'value': 0.8, 'unit': 'precision'}, 'MAF': {'value': 60.970001220703125, 'unit': 'l/s'}, 'GPS HDOP': {'value': 0.8, 'unit': 'precision'}, 'O2 Lambda Voltage ER': {'value': 0.996978759765625, 'unit': 'ratio'}, 'GPS Altitude': {'value': 103.0, 'unit': 'm'}, 'Rpm': {'value': 1650.0, 'unit': 'u/min'}, 'Intake Temperature': {'value': 18.0, 'unit': 'c'}, 'GPS Accuracy': {'value': 11.0, 'unit': '%'}, 'Throttle Position': {'value': 87.0, 'unit': '%'}, 'O2 Lambda Voltage': {'value': 0.0, 'unit': 'V'}, 'Speed': {'value': 21.0, 'unit': 'km/h'}, 'Engine Load': {'value': 50.588233947753906, 'unit': '%'}, 'GPS Speed': {'value': 21.6, 'unit': 'km/h'}, 'Calculated MAF': {'value': 37.10477051771512, 'unit': 'g/s'}, 'Intake Pressure': {'value': 133.0, 'unit': 'kPa'}}",POINT (7.63320386 51.95907983),21.6,0.8,219.0
